,product_id,customer_id,campaign_id,clicks,original_price,discount_price,click_revenue,disc,cluster
678,84218,171.0,9627.0,209.0,72900.0,58410.0,12207690.0,0.19876543209876543,2
679,84219,171.0,9627.0,171.5,139000.0,111340.0,19094810.0,0.19899280575539569,2
680,84220,171.0,9627.0,150.5,72900.0,58410.0,8790705.0,0.19876543209876543,2
681,84221,171.0,9627.0,115.0,135900.0,108870.0,12520050.0,0.1988962472406181,2
682,84222,171.0,8523.0,161.0,52900.0,42390.0,6824790.0,0.1986767485822306,2
683,84223,171.0,9627.0,89.5,72900.0,58410.0,5227695.0,0.19876543209876543,2
684,84224,171.0,8531.0,700.0,15900.0,13320.0,9324000.0,0.16226415094339622,0
685,84225,171.0,8531.0,536.0,18900.0,15830.0,8484880.0,0.16243386243386243,0
686,84226,171.0,8531.0,383.0,26900.0,22520.0,8625160.0,0.16282527881040892,0
687,84227,171.0,8531.0,370.0,32900.0,27540.0,10189800.0,0.16291793313069908,0
688,84228,171.0,8531.0,146.0,13900.0,11640.0,1699440.0,0.16258992805755396,2
689,84229,171.0,8531.0,112.0,15900.0,13320.0,1491840.0,0.16226415094339622,2
690,84230,171.0,8531.0,136.0,18900.0,15830.0,2152880.0,0.16243386243386243,2
691,84231,171.0,8532.0,123.0,23920.0,22730.0,2795790.0,0.049749163879598664,2
692,84232,171.0,8532.0,17.0,19770.0,18790.0,319430.0,0.04957005563985837,2
693,84233,171.0,8532.0,3.0,34900.0,33160.0,99480.0,0.0498567335243553,2
694,84234,171.0,8532.0,9.0,19770.0,18790.0,169110.0,0.04957005563985837,2
695,84235,171.0,8532.0,1.0,44900.0,44900.0,44900.0,0.0,2
696,84236,171.0,10325.0,122.08333333333333,38900.0,35010.0,4274137.5,0.09999999999999999,2
697,84237,171.0,8533.0,17.0,199000.0,136900.0,2327300.0,0.31206030150753766,2
698,84238,171.0,8533.0,14.0,199000.0,109000.0,1526000.0,0.45226130653266333,0
699,84239,171.0,9558.8,283.0,39900.0,35910.0,10162530.0,0.1,2
700,84240,171.0,8588.5,26.0,52900.0,47610.0,1237860.0,0.1,2
701,84242,171.0,8464.0,282.0,27800.0,13900.0,3919800.0,0.5,0
702,84243,171.0,8464.0,179.0,27800.0,13900.0,2488100.0,0.5,0
703,84244,171.0,8464.0,50.0,53800.0,26900.0,1345000.0,0.5,0
704,84245,171.0,8464.0,18.0,27000.0,13500.0,243000.0,0.5,0
705,84246,171.0,8464.0,31.0,15000.0,7500.0,232500.0,0.5,0
707,84251,171.0,8525.0,58.0,199000.0,194000.0,11252000.0,0.02512562814070352,2
708,84252,171.0,8525.0,37.0,199000.0,194000.0,7178000.0,0.02512562814070352,2
709,84376,171.0,9841.5,11.166666666666666,925000.0,878750.0,9812708.333333334,0.049999999999999996,2
710,84377,171.0,8578.5,7.5,1047000.0,984180.0,7381350.0,0.06,2
711,84378,171.0,8578.5,4.5,1441000.0,1354540.0,6095430.0,0.06,1
712,84379,171.0,8538.0,1103.0,55000.0,49500.0,54598500.0,0.1,0
713,84380,171.0,8538.0,610.0,55000.0,49500.0,30195000.0,0.1,0
714,84381,171.0,8538.0,23.0,49900.0,44910.0,1032930.0,0.1,2
715,84382,171.0,8538.0,29.0,49900.0,44910.0,1302390.0,0.1,2
716,84383,171.0,8538.0,40.0,55000.0,49500.0,1980000.0,0.1,2
717,84384,171.0,9349.5,19.5,59900.0,53910.0,1051245.0,0.1,2
718,84385,171.0,10564.333333333334,3.6666666666666665,235800.0,207510.0,760870.0,0.11997455470737912,2
719,84387,171.0,8519.0,3.0,448000.0,407680.0,1223040.0,0.09,2
720,84389,171.0,8519.0,1.0,154000.0,135520.0,135520.0,0.12,2
721,84390,171.0,8891.0,2.5,227000.0,199760.0,499400.0,0.12,2
722,84391,171.0,8888.0,159.25,39900.0,35910.0,5718667.5,0.1,2
723,84392,171.0,8888.0,128.25,70900.0,63810.0,8183632.5,0.1,2
724,84394,171.0,8941.285714285714,2.5714285714285716,1642240.0,1346640.0,3462788.5714285714,0.179998051441933,1
725,84395,171.0,8352.0,2.0,340000.0,306000.0,612000.0,0.1,2
726,84396,171.0,8588.0,101.0,22000.0,15800.0,1595800.0,0.2818181818181818,0
727,84397,171.0,8588.0,50.0,11000.0,7900.0,395000.0,0.2818181818181818,2
728,84398,171.0,8588.0,61.0,44000.0,31600.0,1927600.0,0.2818181818181818,2
729,84452,171.0,8590.0,234.0,28900.0,23900.0,5592600.0,0.17301038062283736,2
730,84453,171.0,8594.0,125.0,45150.0,36800.0,4600000.0,0.1849390919158361,2
736,84526,171.0,8419.0,231.0,68000.0,32300.0,7461300.0,0.525,0
737,84527,171.0,8419.0,173.0,28000.0,17290.0,2991170.0,0.3825,0
738,84528,171.0,8419.0,59.0,23000.0,15300.0,902700.0,0.3347826086956522,0
739,84529,171.0,8419.0,140.0,48000.0,27360.0,3830400.0,0.43,0
741,84531,171.0,8589.0,121.0,221120.0,199010.0,24080210.0,0.09999095513748191,2
742,84570,171.0,8464.0,22.0,19000.0,9500.0,209000.0,0.5,0
743,84571,171.0,8597.0,49.0,221120.0,199010.0,9751490.0,0.09999095513748191,2
744,84572,171.0,8597.0,38.0,154450.0,139010.0,5282380.0,0.09996762706377468,2
745,84573,171.0,8894.5,133.5,98890.0,89010.0,11882835.0,0.09990898978663161,2
746,84574,171.0,8876.333333333334,69.33333333333333,66560.0,59910.0,4153760.0,0.09990985576923077,2
747,84575,171.0,8464.0,13.0,17000.0,8500.0,110500.0,0.5,0
748,84577,171.0,9095.181818181818,76.9090909090909,54900.0,47610.0,3661641.8181818184,0.1327868852459016,2
749,84578,171.0,9095.181818181818,58.36363636363637,54900.0,49410.0,2883747.272727273,0.09999999999999999,2
750,84608,171.0,9095.181818181818,38.90909090909091,53900.0,47610.0,1852461.8181818181,0.11669758812615959,2
751,84609,171.0,9059.666666666666,99.66666666666667,59900.0,53910.0,5373030.0,0.09999999999999999,2
752,84775,171.0,9340.5,1059.0,24500.0,18640.0,19739760.0,0.23918367346938776,0
753,84776,171.0,9340.5,133.5,26000.0,18720.0,2499120.0,0.28,0
754,84777,171.0,9340.5,76.0,26000.0,18720.0,1422720.0,0.28,2
755,84778,171.0,8524.0,132.0,25900.0,20720.0,2735040.0,0.2,2
756,84779,171.0,8524.0,78.0,25900.0,20720.0,1616160.0,0.2,2
757,84780,171.0,8524.0,29.0,29500.0,23600.0,684400.0,0.2,2
758,84781,171.0,8524.0,76.0,34900.0,27920.0,2121920.0,0.2,2
759,84782,171.0,9340.5,59.5,24500.0,18960.0,1128120.0,0.22612244897959183,2
760,84783,171.0,8524.0,83.0,23000.0,18400.0,1527200.0,0.2,2
761,84784,171.0,8524.0,95.0,15000.0,12000.0,1140000.0,0.2,2
762,84785,171.0,8524.0,41.0,18900.0,15120.0,619920.0,0.2,2
763,84786,171.0,8527.0,859.0,29900.0,26910.0,23115690.0,0.1,0
764,84787,171.0,8527.0,63.0,24900.0,22410.0,1411830.0,0.1,2
765,84788,171.0,8527.0,31.0,20900.0,18810.0,583110.0,0.1,2
766,84789,171.0,8527.0,24.0,16900.0,15210.0,365040.0,0.1,2
767,84790,171.0,9887.0,20.0,60000.0,54000.0,1080000.0,0.10000000000000002,2
768,85032,171.0,8419.0,383.0,28000.0,14630.0,5603290.0,0.4775,0
769,85079,171.0,8728.0,209.0,15900.0,10700.0,2236300.0,0.3270440251572327,0
770,85080,171.0,8728.0,132.0,15900.0,10700.0,1412400.0,0.3270440251572327,0
771,85081,171.0,8728.0,107.0,13900.0,10700.0,1144900.0,0.2302158273381295,2
772,85082,171.0,8728.0,97.0,15900.0,10700.0,1037900.0,0.3270440251572327,0
773,85083,171.0,8732.0,47.0,28000.0,22400.0,1052800.0,0.2,2
774,85084,171.0,8732.0,24.0,30000.0,24000.0,576000.0,0.2,2
775,85085,171.0,8522.0,35.0,883000.0,777040.0,27196400.0,0.12,2
776,85086,171.0,8522.0,10.0,630000.0,585900.0,5859000.0,0.07,2
777,85087,171.0,9629.5,3.5,1808720.0,1483160.0,5191060.0,0.17999469237914106,1
778,85088,171.0,8522.0,1.0,133580.0,110880.0,110880.0,0.16993561910465638,2
779,85089,171.0,8743.666666666666,1.3333333333333333,2194610.0,1777640.0,2370186.6666666665,0.18999731159522648,1
780,85090,171.0,8522.0,1.0,2725680.0,2207810.0,2207810.0,0.18999662469548884,1
781,85091,171.0,8522.0,1.0,1277850.0,1277850.0,1277850.0,0.0,1
782,85092,171.0,8539.0,1.0,1176510.0,964740.0,964740.0,0.17999847005125327,1
783,85093,171.0,8770.0,1.0,280470.0,229990.0,229990.0,0.17998359895889043,2
784,85094,171.0,8522.0,4.0,609540.0,530300.0,2121200.0,0.12999967188371558,2
785,85095,171.0,8522.0,1.0,799000.0,770960.0,770960.0,0.03509386733416771,2
786,85098,171.0,8522.0,2.0,1215000.0,1129950.0,2259900.0,0.07,1
787,85101,171.0,8522.0,1.0,917000.0,852810.0,852810.0,0.07,2
788,85102,171.0,12179.333333333334,1.0,1057000.0,993580.0,993580.0,0.06,1
789,85103,171.0,8706.0,479.0,119900.0,99900.0,47852100.0,0.16680567139282734,0
790,85104,171.0,8706.0,323.0,139900.0,119900.0,38727700.0,0.14295925661186562,2
791,85105,171.0,8816.0,194.5,99900.0,79900.0,15540550.0,0.2002002002002002,2
793,85107,171.0,8619.0,173.0,300000.0,92910.0,16073430.0,0.6903,0
798,85112,171.0,8619.0,77.0,210000.0,65010.0,5005770.0,0.6904285714285714,0
799,85113,171.0,8619.0,47.0,112000.0,35250.0,1656750.0,0.6852678571428571,0
801,85115,171.0,10326.125,20.375,1139000.0,1025100.0,20886412.5,0.09999999999999999,1
802,85116,171.0,10476.111111111111,17.333333333333332,1289000.0,1160100.0,20108400.0,0.09999999999999999,1
803,85117,171.0,10476.111111111111,13.777777777777779,1139000.0,1025100.0,14123600.0,0.09999999999999999,1
804,85118,171.0,10640.75,6.75,1289000.0,1160100.0,7830675.0,0.09999999999999999,1
805,85119,171.0,8631.0,717.0,46900.0,29500.0,21151500.0,0.37100213219616207,0
806,85120,171.0,8631.0,462.0,42800.0,26020.0,12021240.0,0.3920560747663551,0
807,85121,171.0,8631.0,208.0,29900.0,15580.0,3240640.0,0.4789297658862876,0
808,85122,171.0,8631.0,222.0,49900.0,32980.0,7321560.0,0.3390781563126252,0
809,85123,171.0,8631.0,43.0,38900.0,22540.0,969220.0,0.4205655526992288,0
810,85124,171.0,8631.0,34.0,44900.0,28630.0,973420.0,0.3623608017817372,0
811,85125,171.0,8631.0,31.0,43900.0,27760.0,860560.0,0.3676537585421412,0
812,85126,171.0,8631.0,34.0,40900.0,25150.0,855100.0,0.38508557457212717,0
813,85127,171.0,8631.0,22.0,48900.0,33850.0,744700.0,0.30777096114519426,2
814,85128,171.0,8631.0,32.0,39900.0,26020.0,832640.0,0.34786967418546366,0
815,85129,171.0,8634.0,343.0,20900.0,17500.0,6002500.0,0.16267942583732056,0
816,85130,171.0,8637.0,336.0,27500.0,20900.0,7022400.0,0.24,0
817,85131,171.0,8637.0,38.0,49400.0,33300.0,1265400.0,0.3259109311740891,0
818,85132,171.0,8637.0,15.0,49400.0,33300.0,499500.0,0.3259109311740891,0
819,85133,171.0,8637.0,315.0,64700.0,44910.0,14146650.0,0.30587326120556413,0
820,85134,171.0,8637.0,7.0,41200.0,32400.0,226800.0,0.21359223300970873,2
821,85135,171.0,8637.0,4.0,41200.0,32400.0,129600.0,0.21359223300970873,2
822,85136,171.0,8637.0,14.0,75600.0,61200.0,856800.0,0.19047619047619047,2
823,85137,171.0,9048.0,132.5,39900.0,35910.0,4758075.0,0.1,2
824,85138,171.0,9048.0,85.5,70900.0,63810.0,5455755.0,0.1,2
825,85139,171.0,8645.0,292.0,39900.0,35910.0,10485720.0,0.1,2
827,85141,171.0,8620.0,226.0,65520.0,58970.0,13327220.0,0.09996947496947498,2
828,85142,171.0,8620.0,31.0,74880.0,67400.0,2089400.0,0.0998931623931624,2
829,85143,171.0,8620.0,27.0,93600.0,84240.0,2274480.0,0.1,2
830,85144,171.0,8620.0,8.0,93600.0,84240.0,673920.0,0.1,2
831,85145,171.0,8620.0,17.0,113100.0,101790.0,1730430.0,0.1,2
832,85146,171.0,8620.0,16.0,150540.0,135490.0,2167840.0,0.09997342898897303,2
833,85147,171.0,8620.0,8.0,169260.0,152340.0,1218720.0,0.0999645515774548,2
834,85148,171.0,8620.0,5.0,145860.0,131280.0,656400.0,0.09995886466474702,2
835,85150,171.0,8620.0,2.0,197340.0,177610.0,355220.0,0.09997973041451302,2
836,85151,171.0,8620.0,4.0,154440.0,139000.0,556000.0,0.09997409997409998,2
837,85152,171.0,8620.0,5.0,197340.0,177610.0,888050.0,0.09997973041451302,2
838,85153,171.0,8620.0,2.0,248820.0,223940.0,447880.0,0.09999196206092757,2
839,85154,171.0,8620.0,1.0,188760.0,169890.0,169890.0,0.09996821360457724,2
840,85155,171.0,8620.0,3.0,223080.0,200780.0,602340.0,0.09996413842567689,2
841,85156,171.0,8620.0,6.0,283140.0,254830.0,1528980.0,0.09998587271314544,2
842,85157,171.0,8620.0,1.0,131820.0,118640.0,118640.0,0.09998482779547868,2
843,85158,171.0,8620.0,5.0,169260.0,152340.0,761700.0,0.0999645515774548,2
844,85159,171.0,8620.0,1.0,28860.0,25980.0,25980.0,0.0997920997920998,2
845,85160,171.0,8620.0,36.0,47580.0,42830.0,1541880.0,0.09983186212694409,2
846,85162,171.0,8726.0,59.0,43400.0,39000.0,2301000.0,0.10138248847926268,2
847,85163,171.0,8726.0,41.0,57600.0,46000.0,1886000.0,0.2013888888888889,2
848,85373,171.0,8876.333333333334,43.333333333333336,77560.0,69810.0,3025100.0,0.09992264053635895,2
849,85374,171.0,8680.0,30.5,20890.0,18800.0,573400.0,0.10004786979415989,2
850,85375,171.0,8680.0,40.0,44330.0,39900.0,1596000.0,0.09993232573877735,2
851,85376,171.0,8876.333333333334,19.333333333333332,44330.0,39900.0,771400.0,0.09993232573877735,2
852,85377,171.0,8682.0,120.0,52110.0,46900.0,5628000.0,0.09998080982536942,2
853,85378,171.0,8682.0,41.0,98890.0,89010.0,3649410.0,0.09990898978663161,2
854,85379,171.0,8681.0,68.0,21780.0,19600.0,1332800.0,0.10009182736455463,2
855,85380,171.0,8681.0,22.0,17110.0,15400.0,338800.0,0.09994155464640561,2
856,85381,171.0,8681.0,19.0,16330.0,14700.0,279300.0,0.0998162890385793,2
857,85382,171.0,8681.0,17.0,14780.0,13300.0,226100.0,0.10013531799729364,2
858,85385,171.0,8974.333333333334,6.0,49200.0,42070.0,252420.0,0.14491869918699188,2
859,85386,171.0,8974.333333333334,4.0,29900.0,25570.0,102280.0,0.14481605351170568,2
860,85387,171.0,8925.0,9.0,24640.0,21070.0,189630.0,0.14488636363636365,2
861,85388,171.0,9184.5,20.5,32900.0,28140.0,576870.0,0.14468085106382977,2
862,85394,171.0,8754.2,20.4,639000.0,575100.0,11732040.0,0.1,2
863,85395,171.0,8577.0,14.5,599000.0,551080.0,7990660.0,0.08,2
864,85396,171.0,8692.5,8.5,443000.0,407560.0,3464260.0,0.08,2
865,85397,171.0,8577.0,3.5,444000.0,408480.0,1429680.0,0.08,2
866,85398,171.0,8577.0,6.0,629000.0,578680.0,3472080.0,0.08,2
867,85399,171.0,8539.0,1.0,2575000.0,2369000.0,2369000.0,0.08,1
868,85401,171.0,8615.0,1.0,2153000.0,1980760.0,1980760.0,0.08,1
869,85403,171.0,8539.0,3.0,2479490.0,2157160.0,6471480.0,0.1299985077576437,1
870,85404,171.0,8854.5,3.5,1808720.0,1465070.0,5127745.0,0.18999624043522492,1
871,85405,171.0,10921.3125,64.0,546780.0,431960.0,27645440.0,0.20999305022129555,2
872,85407,171.0,9040.5,1.0,2137230.0,1752530.0,1752530.0,0.17999934494649616,1
873,85410,171.0,8539.0,2.0,276660.0,249000.0,498000.0,0.09997831273042723,2
874,85626,171.0,8887.5,1140.5,63000.0,47030.0,53637715.0,0.2534920634920635,0
876,85798,171.0,8710.5,352.0,43900.0,39510.0,13907520.0,0.1,2
877,85799,171.0,8628.0,244.0,45900.0,39250.0,9577000.0,0.144880174291939,2
878,85856,171.0,10841.333333333334,28.0,122000.0,115900.0,3245200.0,0.05000000000000001,2
879,85857,171.0,10841.333333333334,37.666666666666664,411000.0,390450.0,14706950.0,0.05000000000000001,2
880,85858,171.0,10841.333333333334,11.333333333333334,2019000.0,1918050.0,21737900.0,0.05000000000000001,1
882,85860,171.0,10841.333333333334,10.666666666666666,395000.0,375250.0,4002666.6666666665,0.05000000000000001,2
883,85861,171.0,10841.333333333334,14.333333333333334,379000.0,360050.0,5160716.666666667,0.05000000000000001,2
884,85862,171.0,8616.0,7.0,432000.0,410400.0,2872800.0,0.05,2
885,85863,171.0,8616.0,7.0,414000.0,393300.0,2753100.0,0.05,2
886,85864,171.0,8616.0,6.0,484000.0,459800.0,2758800.0,0.05,2
887,85865,171.0,8616.0,5.0,407000.0,386650.0,1933250.0,0.05,2
888,85866,171.0,8616.0,3.0,416000.0,395200.0,1185600.0,0.05,2
889,85867,171.0,8616.0,4.0,421000.0,399950.0,1599800.0,0.05,2
890,85868,171.0,8616.0,1.0,418000.0,397100.0,397100.0,0.05,2
891,85869,171.0,8616.0,2.0,468000.0,444600.0,889200.0,0.05,2
892,85870,171.0,8616.0,4.0,1352000.0,1284400.0,5137600.0,0.05,1
893,85871,171.0,8616.0,6.0,384000.0,364800.0,2188800.0,0.05,2
894,85872,171.0,8616.0,4.0,1361000.0,1292950.0,5171800.0,0.05,1
895,85873,171.0,8616.0,3.0,924000.0,877800.0,2633400.0,0.05,2
896,85875,171.0,8616.0,2.0,447000.0,424650.0,849300.0,0.05,2
897,85877,171.0,8616.0,2.0,70000.0,66500.0,133000.0,0.05,2
898,85878,171.0,8616.0,4.0,50000.0,47500.0,190000.0,0.05,2
899,85879,171.0,8623.0,81.0,34900.0,31410.0,2544210.0,0.1,2
900,85880,171.0,8623.0,84.0,19900.0,17910.0,1504440.0,0.1,2
901,85881,171.0,8623.0,49.0,37900.0,34110.0,1671390.0,0.1,2
902,85882,171.0,8623.0,16.0,74900.0,67410.0,1078560.0,0.1,2
903,85883,171.0,8623.0,12.0,26900.0,24210.0,290520.0,0.1,2
904,85884,171.0,8623.0,7.0,49900.0,44910.0,314370.0,0.1,2
905,85885,171.0,8623.0,5.0,76900.0,69210.0,346050.0,0.1,2
906,85886,171.0,8623.0,11.0,39900.0,35910.0,395010.0,0.1,2
907,85887,171.0,8623.0,26.0,36900.0,33210.0,863460.0,0.1,2
908,85888,171.0,9778.0,78.0,26500.0,23850.0,1860300.0,0.10000000000000002,2
909,85889,171.0,9778.0,20.0,19900.0,17910.0,358200.0,0.10000000000000002,2
910,85890,171.0,8636.0,24.0,22900.0,20610.0,494640.0,0.1,2
911,85891,171.0,8636.0,9.0,54900.0,49410.0,444690.0,0.1,2
912,85892,171.0,9155.0,204.0,54900.0,49410.0,10079640.0,0.1,2
913,85893,171.0,8616.0,19.0,147000.0,139650.0,2653350.0,0.05,2
914,85999,171.0,8615.0,5.0,937500.0,937500.0,4687500.0,0.0,2
915,86000,171.0,8615.0,1.0,1087000.0,1048850.0,1048850.0,0.035096596136154554,1
916,86001,171.0,8615.0,1.0,495000.0,477630.0,477630.0,0.03509090909090909,2
917,86002,171.0,8615.0,5.0,889000.0,857800.0,4289000.0,0.03509561304836895,2
918,86003,171.0,8615.0,5.0,419000.0,404300.0,2021500.0,0.035083532219570404,2
919,86004,171.0,8615.0,2.0,537000.0,518160.0,1036320.0,0.035083798882681566,2
920,86005,171.0,8615.0,1.0,849000.0,819210.0,819210.0,0.03508833922261484,2
921,86007,171.0,8615.0,1.0,730000.0,704380.0,704380.0,0.0350958904109589,2
922,86008,171.0,8615.0,2.0,1873700.0,1807940.0,3615880.0,0.03509633345786412,1
923,86011,171.0,11818.75,1.75,147900.0,142710.0,249742.5,0.03509127789046653,2
924,86012,171.0,8615.0,1.0,1450000.0,1399110.0,1399110.0,0.035096551724137934,1
926,86079,171.0,11770.666666666666,65.33333333333333,39000.0,35100.0,2293200.0,0.09999999999999999,2
927,86080,171.0,11770.666666666666,23.666666666666668,39000.0,35100.0,830700.0,0.09999999999999999,2
928,86242,171.0,8802.0,50.0,19000.0,13900.0,695000.0,0.26842105263157895,2
929,86243,171.0,8802.0,366.0,38000.0,19900.0,7283400.0,0.4763157894736842,0
930,86244,171.0,8802.0,39.0,35000.0,13900.0,542100.0,0.6028571428571429,0
931,86245,171.0,8802.0,37.0,35000.0,15900.0,588300.0,0.5457142857142857,0
932,86246,171.0,8802.0,40.0,35000.0,16900.0,676000.0,0.5171428571428571,0
933,86247,171.0,8802.0,16.0,35000.0,16900.0,270400.0,0.5171428571428571,0
934,86248,171.0,8802.0,28.0,32000.0,22900.0,641200.0,0.284375,2
935,86249,171.0,8802.0,24.0,32000.0,22900.0,549600.0,0.284375,2
936,86250,171.0,8804.0,71.0,40200.0,28900.0,2051900.0,0.2810945273631841,2
937,86251,171.0,8804.0,28.0,60900.0,48700.0,1363600.0,0.20032840722495895,2
938,86252,171.0,8804.0,59.0,60900.0,48700.0,2873300.0,0.20032840722495895,2
939,86365,171.0,8814.0,67.0,38670.0,34810.0,2332270.0,0.09981898112231705,2
940,86374,171.0,8815.0,180.0,39890.0,35910.0,6463800.0,0.0997743795437453,2
941,86377,171.0,9164.5,35.0,61000.0,54900.0,1921500.0,0.1,2
942,86378,171.0,8817.0,164.0,44340.0,39910.0,6545240.0,0.09990978800180424,2
943,86395,171.0,9164.5,35.0,71000.0,63900.0,2236500.0,0.1,2
944,86454,171.0,8630.0,105.0,39000.0,35100.0,3685500.0,0.1,2
945,86455,171.0,8630.0,50.0,39000.0,34200.0,1710000.0,0.12307692307692308,2
946,86456,171.0,12093.0,1.0,21900.0,19710.0,19710.0,0.1,2
947,86457,171.0,11181.0,1.8,24000.0,21600.0,38880.0,0.1,2
948,86459,171.0,8630.0,1.0,21900.0,19710.0,19710.0,0.1,2
949,86460,171.0,12078.5,2.0,40900.0,36810.0,73620.0,0.1,2
950,86461,171.0,11034.833333333334,2.5,21000.0,21000.0,52500.0,0.0,2
951,86462,171.0,12134.5,2.5,40900.0,36810.0,92025.0,0.1,2
952,86463,171.0,11175.2,1.4,30900.0,27810.0,38934.0,0.1,2
953,86464,171.0,11532.4,2.6,30900.0,27810.0,72306.0,0.1,2
954,86465,171.0,12063.666666666666,2.0,40900.0,36810.0,73620.0,0.10000000000000002,2
955,86466,171.0,11770.666666666666,14.333333333333334,27000.0,24300.0,348300.0,0.09999999999999999,2
956,86467,171.0,12034.0,3.0,20900.0,20900.0,62700.0,0.0,2
957,86468,171.0,12034.0,2.0,19000.0,19000.0,38000.0,0.0,2
958,86469,171.0,12034.0,1.0,20900.0,20900.0,20900.0,0.0,2
959,86470,171.0,10952.5,3.25,24000.0,24000.0,78000.0,0.0,2
960,86471,171.0,12035.5,1.5,30900.0,27810.0,41715.0,0.1,2
961,86472,171.0,11770.666666666666,5.0,30900.0,27810.0,139050.0,0.09999999999999999,2
962,86473,171.0,12035.5,2.0,30900.0,27810.0,55620.0,0.1,2
963,86475,171.0,11645.0,1.0,30900.0,30900.0,30900.0,0.0,2
964,86476,171.0,11992.5,1.5,30900.0,30900.0,46350.0,0.0,2
965,86477,171.0,11322.0,23.428571428571427,23900.0,21510.0,503948.5714285714,0.09999999999999999,2
966,86478,171.0,8630.0,1.0,40900.0,36810.0,36810.0,0.1,2
967,86479,171.0,12034.0,1.0,30900.0,30900.0,30900.0,0.0,2
968,86480,171.0,12034.0,4.0,40900.0,40900.0,163600.0,0.0,2
969,86481,171.0,12034.0,1.0,30900.0,30900.0,30900.0,0.0,2
970,86483,171.0,11322.0,3.0,30900.0,27810.0,83430.0,0.09999999999999999,2
971,86484,171.0,11609.5,2.0,30900.0,30900.0,61800.0,0.0,2
972,86485,171.0,12134.5,1.0,30900.0,30900.0,30900.0,0.0,2
973,86486,171.0,11811.5,1.5,47000.0,47000.0,70500.0,0.0,2
974,86578,171.0,9170.5,51.5,22900.0,20610.0,1061415.0,0.1,2
975,86618,171.0,8633.0,22.0,436700.0,393030.0,8646660.0,0.1,2
976,86623,171.0,8900.0,8.5,62110.0,55900.0,475150.0,0.09998389953308646,2
977,86625,171.0,8704.0,1.0,485000.0,470450.0,470450.0,0.03,2
978,86626,171.0,8775.0,1.0,485000.0,470450.0,470450.0,0.03,2
979,86627,171.0,9263.0,4.333333333333333,379000.0,363840.0,1576640.0,0.04,2
980,86628,171.0,9416.333333333334,10.0,379000.0,363840.0,3638400.0,0.04,2
981,86629,171.0,9167.0,4.0,265560.0,239010.0,956040.0,0.09997740623587889,2
982,86630,171.0,9167.0,4.0,199000.0,199000.0,796000.0,0.0,2
983,86631,171.0,8858.333333333334,3.6666666666666665,119000.0,119000.0,436333.3333333333,0.0,2
984,86632,171.0,9035.0,1.0,364000.0,287560.0,287560.0,0.21,2
985,86634,171.0,9167.0,7.0,233000.0,223680.0,1565760.0,0.04,2
986,86636,171.0,8971.0,2.0,233000.0,223680.0,447360.0,0.04,2
987,86637,171.0,9268.25,5.5,302900.0,272610.0,1499355.0,0.1,2
988,86638,171.0,9167.0,2.0,335000.0,264650.0,529300.0,0.21,2
989,86639,171.0,9167.0,4.0,187780.0,169010.0,676040.0,0.0999573969538822,2
990,86641,171.0,9165.0,2.5,107780.0,97010.0,242525.0,0.0999257747262943,2
991,86642,171.0,9165.0,1.5,110000.0,99000.0,148500.0,0.1,2
992,86643,171.0,9167.0,1.0,61000.0,54900.0,54900.0,0.1,2
993,86644,171.0,8633.0,1.0,471120.0,424010.0,424010.0,0.0999957547970793,2
994,86645,171.0,9313.0,2.5,139000.0,125100.0,312750.0,0.1,2
995,86646,171.0,9167.0,1.0,89000.0,80100.0,80100.0,0.1,2
996,86647,171.0,8987.666666666666,2.0,289000.0,269000.0,538000.0,0.06920415224913495,2
997,86648,171.0,9105.5,1.5,399000.0,333970.0,500955.0,0.16298245614035087,2
999,86652,171.0,8777.0,3.0,28900.0,26010.0,78030.0,0.1,2
1000,86653,171.0,8777.0,3.0,33900.0,30510.0,91530.0,0.1,2
1001,86654,171.0,8773.0,182.0,29500.0,26550.0,4832100.0,0.1,2
1002,86655,171.0,8773.0,104.0,29500.0,26550.0,2761200.0,0.1,2
1003,86656,171.0,8773.0,2.0,29900.0,26910.0,53820.0,0.1,2
1004,86658,171.0,8773.0,1.0,30500.0,27450.0,27450.0,0.1,2
1005,86659,171.0,9909.5,162.0,299900.0,116910.0,18939420.0,0.6101700566855619,0
1006,86660,171.0,9909.5,196.0,169000.0,53910.0,10566360.0,0.6810059171597633,0
1007,86661,171.0,10994.666666666666,5.0,46500.0,38930.0,194650.0,0.16279569892473117,2
1008,86662,171.0,10994.666666666666,31.666666666666668,57900.0,48470.0,1534883.3333333333,0.16286701208981003,2
1009,86663,171.0,8823.0,924.0,122000.0,60500.0,55902000.0,0.5040983606557377,0
1010,86664,171.0,8823.0,238.0,36900.0,29570.0,7037660.0,0.1986449864498645,2
1011,86665,171.0,8823.0,94.0,109000.0,87310.0,8207140.0,0.19899082568807339,2
1012,86666,171.0,8785.0,865.0,65900.0,59310.0,51303150.0,0.1,0
1013,86667,171.0,8785.0,17.0,69900.0,62910.0,1069470.0,0.1,2
1014,86668,171.0,8790.0,374.0,21900.0,18340.0,6859160.0,0.16255707762557078,0
1015,86669,171.0,8790.0,62.0,25900.0,22150.0,1373300.0,0.14478764478764478,2
1016,86670,171.0,8790.0,20.0,29900.0,25570.0,511400.0,0.14481605351170568,2
1017,86671,171.0,8791.0,213.0,59000.0,53100.0,11310300.0,0.1,2
1018,86672,171.0,8791.0,261.0,59000.0,53100.0,13859100.0,0.1,2
