,customer_id,campaign_id,activity_type,viewers,pageviews,duration,chats,likes,date,clicks,original_price,discount_price,click_revenue,product_id
1565,2,8083,live,54642,104257,7178654.38,391,11170,2023-06-01,6473,2764000,2242900,593314600,26
1566,2,6191,live,54928,102403,8421768.229,555,11935,2023-02-16,5480,1696000,1346000,2044270000,4
1567,2,6497,live,55048,105367,9478664.881,621,13985,2023-03-10,7304,5169000,4135200,1038980800,31
1568,2,5567,live,55133,104726,8524854.876,2198,34881,2022-12-22,11318,19320000,13137600,5112940400,31
1569,171,9266,live,55240,77513,4596567.047,260,2397,2023-07-24,1793,146500,117370,71153730,3
1570,2,7182,live,55303,104711,8284532.106,305,16858,2023-04-13,6449,2074000,1726800,1831324300,15
1571,171,10839,live,55895,67997,5305719.11,178,2043,2023-08-23,8469,199000,185070,1567357830,1
1572,3,8596,live,56387,80107,8237308.268,5721,21854,2023-07-01,57237,5900000,4752200,4398685750,58
1573,2,7877,live,57211,107768,9047190.693,893,27263,2023-05-25,18809,6621000,3310500,3389055500,19
1574,2,12718,live,59205,122004,5864956.018,116,15647,2023-10-26,1986,6930000,3877000,3327803000,4
1575,2,11878,live,59513,111556,7571589.127,696,12614,2023-09-21,12382,4866000,4862100,2172399100,30
1576,2,6496,live,59720,106324,8971648.621,1260,21208,2023-03-09,7440,4811000,4329900,2181347100,16
1577,2,6063,live,61192,111536,10308542.87,2585,34551,2023-02-02,21619,10389000,6105280,4720140210,31
1578,2,12587,live,61253,123561,7564744.896,1509,13948,2023-10-19,32070,6098000,5501000,11485112000,16
1579,2,6870,live,63857,122629,8212560.803,1182,17117,2023-03-16,7628,512000,245000,224885000,8
1580,2,7667,live,64944,119193,8054558.769,610,24221,2023-05-11,13603,3062000,2292000,966991300,28
1581,3,7929,live,66565,95310,10080267.51,8600,7500,2023-06-22,86714,5485000,3795700,3586029400,82
1582,2,5138,live,67039,164489,8419541.705,779,17729,2022-12-01,2008,1855000,1405000,685822000,5
1583,171,10724,live,69025,75431,39700138.04,46,1317,2023-08-16,149,229800,227800,17566100,2
1584,3,4294,live,69055,95138,18279064.16,8205,45800,2022-11-23,44057,7544000,4948450,4400817100,55
1585,171,11026,live,69601,85523,10206677.58,469,3077,2023-08-28,8260,147000,59700,158465000,3
1586,3,4267,live,70868,101925,22183780.7,22119,110647,2022-11-22,56565,7451000,4134400,3930445200,59
1587,2,6881,live,71608,125499,12861457.21,1692,21008,2023-03-23,49614,3538000,1988400,9052000200,11
1588,171,8523,live,71688,94680,9277276.759,34,537,2023-06-21,2609,702300,562660,177278080,8
1589,3,4280,live,71980,104901,23093993.13,14542,71718,2022-11-21,64570,7594400,3959400,3626798500,73
1590,3,8560,live,75207,115008,13843443.06,8752,35364,2023-06-29,150736,4833000,2563600,5781830600,55
1591,20,4845,live,78689,112218,9473612.759,305,15406,2022-11-30,2923,39837000,35491608,1075617149,116
1592,3,4289,live,79281,114818,25285529.0,13090,128800,2022-11-20,32330,5913400,4135140,1308932500,106
1593,51,10858,live,85522,101974,5737888.074,7529,14996,2023-09-21,10869,4397000,2418350,1060015000,26
1594,171,8626,live,87022,100242,13163554.29,125,66842,2023-06-27,4744,81000,56030,93580140,2
1595,20,4345,live,90433,139932,10136393.4,20,6670,2022-11-23,2896,22189000,16173100,920616300,62
1596,51,11179,live,92130,110686,8804320.825,1754,15083,2023-09-12,9632,3755000,3142150,1490410600,20
1597,171,9276,live,93645,105965,40505984.3,103,904,2023-07-25,1923,666000,165400,52732700,6
1598,20,5327,live,94082,147045,12103358.1,63,5420,2022-12-21,2970,34869000,28697500,1122761050,86
1599,171,8334,live,98558,109916,15289385.65,153,2414,2023-06-13,3801,678700,665150,265350190,7
1600,171,8106,live,108375,128267,7252784.883,10,1435,2023-06-08,711,54985000,49486500,2532284100,25
1601,171,8348,live,108405,127249,6912217.025,64,6155,2023-06-15,3949,3055000,2597050,1256218700,8
1602,20,5080,live,109268,245422,23143828.23,45,13619,2022-12-14,7607,42828000,39145800,2341180900,143
1603,171,8823,live,118235,136457,7243916.441,61,896,2023-07-05,1746,555200,355210,102559780,6
1604,51,9325,live,120242,141669,6115452.424,1027,19105,2023-08-22,16202,5379000,4741000,3088987500,26
1605,51,11455,live,121466,130419,3094474.262,2053,30495,2023-09-14,7893,10226000,8516000,2261441500,32
1606,171,12234,live,123423,140317,7280851.554,246,3943,2023-10-17,6634,0,0,0,1
1607,171,12036,live,124212,140615,8230255.1,80,1446,2023-10-11,3374,1167400,1050670,121335870,20
1608,51,9402,live,124662,144581,6213536.654,1994,29523,2023-08-17,12462,5685000,4589950,2884080100,21
1609,171,8419,live,133191,230505,21130864.28,746,10344,2023-06-19,50535,508000,240190,1711963550,10
1610,171,8774,live,136349,152519,10407966.97,572,5332,2023-07-03,8573,233000,98500,102473700,5
1611,171,12767,live,139345,156143,7203706.241,205,3970,2023-10-30,5584,0,0,0,1
1612,171,12038,live,140556,161566,6248852.704,41,1920,2023-10-11,2127,0,0,0,1
1613,171,9441,live,142509,157432,11168447.5,97,3136,2023-08-01,4204,3496900,3459160,6943573220,2
1614,171,9149,live,148062,161686,6508616.694,307,38651,2023-07-18,5777,117000,72180,111578990,3
1615,171,7881,live,156567,170843,27122914.27,187,3478,2023-05-25,2137,286900,246750,64100860,8
1616,171,12773,live,158735,177531,9726856.752,64,2176,2023-10-31,6143,2234100,1007700,419835000,14
1617,17,6853,live,166290,189091,11174125.96,2892,28113,2023-03-16,25129,25751000,25751000,13903834000,46
1618,2,8741,live,174440,236402,10890662.35,272,14419,2023-06-29,2449,2660000,2382330,322328260,20
1619,51,9131,live,178598,262989,11330859.34,1433,15664,2023-08-24,12388,9646000,8697200,2849358400,34
1620,51,8845,live,181295,203208,7577194.408,820,28275,2023-07-20,11071,3999000,3092200,1530114150,23
1621,51,9035,live,183094,197652,6129023.231,1374,9045,2023-07-26,5915,2175000,1654250,453681900,23
1622,51,8850,live,183178,204539,28205323.65,1753,11580,2023-07-11,34218,1693000,1693000,2281527000,22
1623,171,8925,live,191067,218117,9680018.419,348,4429,2023-07-12,4083,405360,353030,113614230,13
1624,10,12112,live,201497,217700,6678409.302,819,15552,2023-10-20,13498,941000,532550,199632400,40
1625,51,11708,live,213389,235034,7655281.51,3692,10108,2023-10-13,9321,5496000,4671600,3498306750,16
1626,51,11989,live,235414,265633,9357605.451,2459,18645,2023-10-11,15111,7134000,6410000,4686692250,26
1627,51,11695,live,237648,253930,5787294.523,4515,24839,2023-10-19,15562,7906000,6724800,2503515750,48
1628,51,12754,live,259970,288794,16278618.05,3196,31731,2023-10-31,25101,4778000,3775900,4515078200,21
1629,82,11629,live,266270,293050,7969702.69,608,28670,2023-10-04,5515,49060000,40394830,8147067770,24
